159.00815,80.49463,51883,,-18.08,-3.83,7.6,-11.0,6.48
159.30719,-27.412634,51979,,-112.53,21.62,6.8,16.9,4.87
159.58345,-86.897125,52065,,-37.11,35.23,16.9,34.7,7.51
159.72722,16.127422,52120,"58 Leo             ",55.12,-22.19,19.2,-11.3,6.61
159.77356,53.6683,52136,,-89.95,-79.28,6.3,44.9,5.55
160.03148,46.840767,52216,,-46.79,-29.21,10.6,-6.4,7.27
160.48563,65.71628,52353,"38 UMa             ",-164.07,-74.95,14.5,-15.3,5.12
161.60532,14.194644,52689,"52 Leo             ",-125.07,-65.36,11.3,33.5,5.49
162.02254,-59.919163,52827,,-7.38,2.71,0.3,-20.5,5.98
162.47386,27.973948,52959,"44 LMi             ",-9.97,30.79,12.8,2.9,6.05
162.84885,59.320118,53064,"42 UMa             ",-30.51,-50.99,12.3,-18.3,5.57
163.12852,-57.240406,53154,,-6.64,4.02,0.3,-23.6,5.26
163.37794,69.85388,53257,,-397.53,-67.33,23.0,14.9,5.91
163.39355,54.58513,53261,"44 UMa             ",-67.03,-9.66,4.8,0.3,5.12
163.39519,26.207766,53262,,-13.04,-19.39,3.5,-0.5,7.04
163.57407,-13.758037,53316,,-6.4,9.08,7.9,5.4,5.65
163.79822,-20.664963,53387,,-11.46,3.72,5.1,-11.3,6.45
164.07022,22.351685,53472,,-36.75,8.97,5.1,25.2,6.17
164.2827,-50.76502,53530,,-37.47,12.98,10.3,17.0,5.9
164.2831,-0.31196532,53532,,-107.62,-31.11,16.1,3.0,6.88
164.31575,-75.09976,53546,,-11.29,3.78,1.3,7.8,6.16
164.82448,51.88236,53706,,-17.81,-3.65,4.7,-6.6,6.22
164.9212,11.705866,53737,,-228.66,44.54,22.3,20.0,6.53
165.06126,45.526276,53781,,10.66,2.98,3.7,9.0,5.47
165.45699,-2.4845855,53907,"61 Leo             ",10.26,-36.42,6.3,-13.2,4.73
165.57346,58.666405,53951,,-33.97,-22.88,4.6,-8.6,6.63
165.5824,20.179842,53954,"60 Leo             ",-8.46,39.63,26.3,-10.1,4.42
165.77101,-25.575037,54019,,-54.41,17.29,5.4,16.0,6.72
165.8169,-31.96085,54030,,-42.19,-26.37,4.3,79.6,6.44
166.13,-47.679104,54137,,-115.44,32.51,11.6,-16.0,5.67
166.36908,43.526775,54211,,-4409.85,941.63,206.9,68.8,8.82
166.54837,-68.78195,54276,,-9.38,-1.62,0.7,-1.8,7.3
167.05711,3.5333667,54425,,-14.6,-3.28,2.4,2.9,7.81
167.14166,-61.947174,54461,,-5.89,2.05,0.4,-22.4,5.11
167.3295,36.30938,54522,,-44.01,-23.01,8.6,22.2,5.71
168.31119,-44.372215,54811,,-5.23,1.62,3.8,0.8,5.77
168.82329,-19.637539,54960,,-53.14,8.19,10.9,-2.9,6.89
169.07913,59.9432,55060,,-23.33,6.73,10.8,-1.2,6.91
169.58768,11.984512,55209,,11.51,-45.17,5.7,-35.9,6.66
169.59172,-5.067303,55210,,795.34,-151.07,45.4,13.0,7.29
170.22408,67.10074,55412,,45.6,-49.77,7.4,-56.2,6.2
170.23648,51.761192,55418,,-166.17,-104.99,14.5,2.6,7.32
170.45537,57.074856,55485,,-58.45,5.98,12.7,-10.0,6.43
170.7066,43.482704,55560,"56 UMa             ",-36.69,-13.85,6.6,1.6,4.99
170.77179,-16.604826,55577,,-27.3,5.88,3.8,8.0,8.07
170.9436,34.24272,55627,,15.99,-14.17,1.5,-51.4,9.26
171.04637,-72.25661,55657,,-25.96,-2.56,3.6,2.0,5.55
171.24553,11.430294,55716,,-102.61,-6.46,6.9,38.0,5.8
172.26901,61.778366,56035,,-114.06,239.44,30.4,-7.3,5.83
172.57872,-3.0034997,56127,"87 Leo             ",20.21,-16.77,5.4,18.8,4.77
172.62096,18.409796,56146,"86 Leo             ",-83.59,23.87,10.0,26.2,5.54
172.94812,-20.77647,56245,,-120.71,40.08,25.3,10.5,6.24
172.95334,-59.515648,56250,"$o^2 Cen           ",-6.41,1.3,0.6,-16.8,5.12
172.96056,81.12726,56253,,-144.7,34.15,16.7,3.2,6.12
172.96518,24.311441,56255,,-44.37,-2.31,2.6,23.4,7.14
173.19807,-7.8275237,56318,,-7.4,0.22,5.6,-1.3,5.94
173.20035,-40.436195,56319,,-74.61,58.51,5.9,2.9,5.64
173.48451,36.815617,56410,,-125.84,-49.77,7.6,18.0,6.38
173.59146,3.0601656,56445,"89 Leo             ",-182.48,-102.62,37.6,3.0,5.76
173.69023,-54.26409,56480,,-55.64,16.74,7.0,3.2,4.62
173.93091,10.91128,56553,,32.07,-19.87,8.2,-5.0,6.57
174.02313,30.721392,56587,,-87.5,63.13,10.5,36.0,8.39
174.61504,8.134297,56779,"omega Vir          ",-4.59,5.95,6.8,3.9,5.24
174.63963,46.8342,56789,"60 UMa             ",-35.63,-29.82,9.2,-24.0,6.09
174.71138,-45.36257,56819,,-20.05,-82.83,7.1,22.5,9.3
174.75185,-24.721094,56830,,31.01,-240.45,15.4,96.3,6.4
174.93484,44.51899,56886,,11.88,-16.09,3.1,2.5,8.32
175.17314,8.672196,56968,,-40.56,-12.42,8.9,-5.9,7.34
175.19612,21.352728,56975,"92 Leo             ",-61.14,-46.98,14.0,8.8,5.26
175.33246,-43.095665,57013,,-82.38,4.33,15.5,10.7,5.54
175.86328,-37.190155,57165,,-18.75,-22.26,5.4,36.0,5.98
176.73177,55.62819,57477,,13.62,-31.77,15.8,1.5,5.27
177.10527,28.41702,57591,,-88.49,-10.68,11.4,15.0,7.24
177.48589,-70.22579,57696,,-7.72,-2.02,2.2,18.2,4.98
177.92337,-30.834806,57841,,-10.28,-292.69,31.8,33.3,5.85
178.36171,-35.066647,57971,,-79.27,-29.81,13.2,-7.5,6.17
178.54712,-30.90708,58040,,-20.86,8.81,3.0,-9.5,7.3
178.67725,-25.713884,58082,,47.32,74.71,11.0,-10.7,5.26
178.76305,8.443942,58110,"6 Vir              ",-31.57,15.3,19.4,-9.6,5.58
178.85213,25.522224,58135,,-56.92,-9.2,5.3,8.0,6.97
178.9934,56.59856,58181,"66 UMa             ",7.84,-1.34,10.3,14.7,5.83
179.31076,40.343742,58287,,-159.4,-61.14,21.6,26.2,6.6
179.42665,17.467836,58327,,-81.41,3.01,10.1,1.1,6.8
179.48419,-27.707043,58345,,-1080.01,-619.72,98.1,49.9,6.99
179.56343,-56.31731,58379,,-21.53,1.58,5.1,-5.5,5.44
179.64682,-77.82542,58410,,-42.01,-9.05,9.4,12.3,6.73
179.79526,-51.696762,58453,,-15.27,-5.07,3.8,9.2,6.04
179.98714,3.6551993,58510,"7 Vir              ",-19.03,-7.3,11.8,-3.3,5.36
180.07751,80.85319,58545,,-65.5,-37.49,3.9,29.9,6.21
180.40541,64.93934,58650,,-44.22,-23.84,9.7,-4.9,7.24
180.41446,36.042088,58654,,-84.65,-78.5,9.0,25.0,5.59
180.43668,13.410366,58663,,-5.04,-9.69,3.3,10.9,8.96
180.65706,-69.19229,58720,,-39.03,-7.4,10.5,8.1,5.89
180.82716,29.120577,58777,,7.7,-16.66,3.0,-5.7,8.3
181.3022,-1.509039,58949,,-513.24,57.05,30.5,16.6,8.16
181.49922,-3.13159,59010,,-27.85,-19.46,6.5,16.6,6.37
181.79482,9.662886,59100,,-64.29,-5.85,7.1,-0.3,7.4
181.80894,17.6077,59107,,-45.49,6.24,3.7,-3.0,9.17
181.95781,-75.36702,59151,,-92.48,18.97,7.4,-45.3,5.17
182.36584,38.631844,59271,,-32.8,-59.65,8.5,-53.7,7.39
182.44614,74.66137,59291,,-6.04,1.14,13.8,-19.3,6.34
182.51424,5.807008,59309,"11 Vir             ",-159.37,18.31,22.8,-8.7,5.72
182.52638,24.261139,59314,,-4.82,17.42,11.7,-22.4,8.76
182.6409,-37.87035,59353,,46.58,-33.35,13.9,-5.3,6.07
182.88379,34.258675,59440,,60.88,-94.23,13.8,-14.8,7.3
183.03871,20.542063,59501,"5 Com              ",-14.98,-17.3,6.7,-25.0,5.6
183.35808,10.262341,59608,"12 Vir             ",-93.07,-7.96,20.1,2.3,5.85
183.78539,70.200005,59746,,-24.12,-28.5,6.9,-14.0,5.72
183.83444,87.70012,59767,,-27.76,52.47,21.4,-3.8,6.27
184.00078,14.89907,59819,"6 Com              ",-80.06,-30.85,16.4,9.6,5.09
184.08557,23.94541,59847,"7 Com              ",-26.11,-5.81,13.1,-27.2,4.93
184.48976,1.5753188,59970,,-26.57,-6.74,3.9,2.7,7.56
184.63174,30.249046,60018,,76.52,-118.67,18.0,-17.4,6.23
184.70827,75.16056,60044,,-36.18,4.29,11.2,-3.3,5.47
185.34004,-60.401146,60260,"epsilon Cru        ",-171.23,91.61,14.3,-4.6,3.59
185.89758,-35.412678,60449,,-40.92,-7.46,7.9,-10.0,5.32
185.94588,42.542744,60467,"4 CVn              ",-80.23,13.88,9.7,-0.3,6.03
186.00623,51.562256,60485,"5 CVn              ",13.22,11.34,8.3,-13.2,4.76
186.0479,5.9715667,60500,,6.06,-17.46,2.3,26.0,7.65
186.28549,-42.514313,60591,,-134.18,-22.19,18.9,33.5,6.1
186.60027,27.268238,60697,"14 Com             ",-13.28,-9.95,11.9,-4.3,4.92
186.60078,71.929825,60699,,-150.76,-23.31,8.3,7.2,6.33
186.73447,28.268421,60742,"gamma Com          ",-82.07,-81.69,19.1,4.7,4.35
186.8879,17.83434,60790,,-37.34,-25.97,4.0,-23.8,7.44
186.88808,41.355057,60791,,-12.46,-10.2,5.5,-4.8,6.51
186.89627,55.712723,60795,"73 UMa             ",-21.78,-11.62,7.4,17.1,5.68
186.96478,-4.615276,60813,,-87.47,2.76,10.9,-5.4,6.23
187.2522,-83.80267,60912,,-15.42,7.17,4.5,4.3,6.61
187.29037,-2.4295642,60924,,-20.65,-4.88,1.5,-35.4,6.86
187.83923,7.604308,61103,,-19.89,10.33,4.1,-17.2,6.05
187.96063,29.314142,61147,,-10.66,-9.35,11.7,-0.6,7.55
188.262,10.295672,61246,"20 Vir             ",-51.08,4.88,6.9,0.5,6.29
188.37424,38.069042,61283,,-77.38,-11.8,6.4,-10.0,6.53
188.38402,24.448732,61290,,-16.35,-2.46,2.9,-6.2,7.24
188.91231,34.059254,61459,,-15.76,-2.55,5.6,-9.0,8.52
188.93971,-41.021946,61468,,-107.17,1.17,28.9,-11.0,5.12
188.97122,45.780975,61487,,-8.62,20.98,3.0,-8.8,7.28
189.24306,17.089537,61571,"25 Com             ",-36.1,-16.98,6.2,-7.6,5.7
189.59335,1.8546625,61658,,-80.04,-17.3,6.5,-16.0,5.68
189.68588,-18.250101,61688,,-121.35,25.86,16.0,-12.9,6.0
189.82025,35.951958,61748,,19.33,-3.48,6.4,-11.4,6.39
190.66261,28.359743,62017,,-22.75,-54.59,13.6,-1.6,7.48
190.70944,-63.058624,62027,,-13.29,-3.42,3.3,22.0,5.27
190.85086,39.639153,62079,,-9.37,2.35,5.6,-4.7,9.13
190.99446,-36.34915,62128,,7.87,-7.52,3.3,-1.3,6.38
191.1084,80.621025,62170,,31.75,-42.81,7.0,-28.2,6.33
191.8931,66.790306,62423,"7 Dra              ",2.49,-4.7,4.1,8.0,5.43
192.0744,19.322634,62484,,0.27,5.46,3.3,-6.5,7.64
192.19603,24.840227,62523,,-334.62,-105.87,58.2,-9.1,6.29
192.22589,14.122585,62541,"29 Com             ",28.66,-19.5,8.1,-8.1,5.71
192.23135,54.248188,62543,,-1.5,0.78,3.6,-6.7,8.52
193.27878,-48.943314,62867,,-79.0,-25.26,10.7,-2.4,4.33
193.48369,87.648315,62945,,-9.92,10.16,3.2,-54.6,7.47
193.55452,33.53448,62972,,-89.88,31.67,13.4,3.0,6.25
193.7355,47.19672,63024,,-17.32,-6.71,4.6,-17.2,5.75
193.83096,-42.915733,63066,,-37.9,-12.6,5.4,-6.9,5.46
193.97185,-15.327024,63109,,-18.9,-0.91,4.8,-3.2,6.18
194.73102,17.409445,63355,"36 Com             ",-37.72,34.67,10.9,-1.6,4.76
195.10687,31.77921,63479,,10.2,-12.57,4.8,2.4,6.65
195.37679,1.5203118,63560,,1.95,-4.88,2.4,9.0,7.46
195.66843,59.716305,63647,,-28.91,-10.14,5.3,-23.0,6.5
195.74773,22.637545,63677,,-36.18,-18.29,6.5,-11.7,6.92
196.27774,-47.11691,63849,,-46.41,-34.19,8.9,-8.0,6.44
196.64618,-41.588444,63972,,44.34,-14.61,9.6,1.9,5.59
196.79065,28.712687,64021,,-21.17,5.96,2.0,-16.4,8.4
196.79471,27.624739,64022,"41 Com             ",33.46,-68.77,10.7,-15.9,4.8
197.13528,-8.984384,64122,,-35.53,-63.64,8.7,16.0,5.57
197.21259,5.2072463,64150,,82.53,-667.75,38.0,23.0,6.78
197.44936,16.848614,64226,,-66.09,-14.37,4.4,-17.0,5.91
197.45908,62.229122,64231,,-27.57,-7.96,4.5,-16.7,6.52
198.01328,-37.80302,64408,,-382.62,46.92,48.8,-13.1,4.85
198.13716,11.556098,64445,,-52.97,-29.91,4.0,24.6,5.76
198.38326,72.799095,64527,,16.86,-13.92,11.3,2.0,6.57
198.55037,-58.683937,64580,,-55.25,-11.57,9.4,-1.8,5.91
198.57222,-78.44746,64587,,-8.65,-4.08,1.4,-18.1,5.84
198.79784,84.752144,64655,,-130.99,17.61,18.6,9.0,7.27
199.06738,15.024198,64755,,-83.94,-43.11,6.4,-36.2,8.27
199.10619,-1.3905402,64769,,-33.66,-31.02,8.2,-14.4,6.69
199.11931,68.408,64774,,-13.92,16.24,7.1,-7.4,6.2
199.56046,49.68206,64906,"21 CVn             ",-33.88,18.06,11.8,-2.9,5.14
199.59755,-28.33252,64920,,-75.73,-85.78,5.5,152.2,6.8
199.76772,35.12798,64979,,-29.48,17.85,15.3,-2.0,6.01
199.82909,-72.0356,64994,,-5.88,-51.32,7.3,-31.3,6.04
200.11162,43.111168,65091,,-424.98,-88.13,29.0,-39.0,8.12
200.20142,-55.80069,65129,,-3.81,3.94,0.5,-3.0,6.0
200.45895,39.38103,65210,,-9.78,-2.47,4.2,-22.3,8.74
200.76083,-48.56279,65303,,-8.96,-2.41,2.4,-41.0,6.37
200.82872,-4.924428,65323,"65 Vir             ",-20.03,-16.33,2.8,9.8,5.88
201.27782,23.85442,65466,,-11.2,-7.96,12.8,-1.5,5.75
201.27966,-74.88782,65468,"iota^1 Mus         ",-108.34,-132.21,14.5,27.5,5.04
201.43971,56.970493,65515,,-217.93,11.39,45.7,-13.1,7.29
201.54756,-1.1924735,65545,,-111.88,4.23,13.3,-18.9,5.97
201.73668,78.64387,65595,,-140.77,30.24,11.1,15.1,5.74
201.93729,24.404245,65661,,21.01,-27.18,5.7,-16.7,8.65
202.111,-25.212831,65726,,-45.57,1.11,10.1,-34.0,7.33
202.30417,10.818311,65790,"71 Vir             ",-60.68,-35.27,11.9,0.6,5.65
202.50034,7.178853,65862,,3.58,4.87,4.0,-3.4,6.18
202.99118,-6.2558174,66006,"74 Vir             ",-104.14,-43.87,7.5,18.2,4.68
203.14957,-28.692768,66065,,-96.91,-21.84,15.2,-22.4,5.69
203.24197,-10.165,66098,"76 Vir             ",-30.51,-37.85,12.3,-0.9,5.21
203.61359,49.015972,66234,"24 CVn             ",-128.07,27.48,17.1,-18.3,4.68
203.68156,-33.310856,66254,,-52.21,-12.12,3.6,-9.5,6.46
203.96692,8.29278,66345,,-41.79,7.2,3.2,23.1,6.93
204.24619,24.613297,66417,,-25.79,-2.36,6.4,-33.5,5.72
204.27504,-44.143204,66427,,-50.93,-14.35,8.6,6.0,5.96
204.3764,-0.2214897,66460,,3.46,6.26,5.9,14.7,8.77
204.52325,66.60635,66520,,15.6,5.72,4.7,-54.0,7.87
204.69049,-70.44483,66574,,-65.76,-31.29,7.4,1.3,6.11
205.18446,54.681633,66738,"83 UMa             ",-19.48,-11.45,5.9,-17.1,4.63
205.37456,64.82241,66798,,55.02,-11.52,14.7,-11.6,5.85
205.66335,78.06444,66903,,-64.16,45.98,10.2,-7.4,5.91
205.97598,-5.498935,67004,,-52.42,-14.52,7.8,-22.1,6.51
206.74907,38.542698,67250,,-133.88,-21.35,10.7,-10.2,5.51
206.86516,-50.24929,67292,,58.87,12.69,16.6,16.1,5.92
207.02129,42.04747,67338,,22.43,-56.59,5.9,-1.3,6.59
207.16139,31.190207,67384,,-5.4,37.92,10.4,11.4,5.61
207.50577,78.99569,67512,,-54.72,1.71,5.7,-3.6,6.59
207.52711,-29.08132,67523,,-50.93,-32.4,9.0,0.2,6.19
207.74634,68.3153,67589,,-176.22,-58.03,10.5,-45.4,6.39
207.94624,39.669422,67662,,4.52,-19.14,1.3,32.5,7.4
207.94763,-69.40126,67664,,4.34,-4.26,4.0,9.8,5.73
207.94781,34.44424,67665,,-19.86,-31.87,5.4,-43.6,4.76
208.07669,12.165136,67714,,27.19,-9.25,10.0,-15.5,6.1
208.29285,28.648132,67782,,-122.07,28.59,15.4,-13.7,5.91
208.67561,-1.5031227,67929,"90 Vir             ",-86.62,-21.16,12.8,-6.7,5.16
208.91197,-82.66619,68009,,-25.12,-23.36,3.7,-35.2,5.95
208.95831,14.056501,68030,,-290.44,8.6,41.2,-12.7,6.16
209.01988,28.672548,68055,,-15.16,9.98,7.6,-6.0,6.99
209.22913,44.28253,68134,,-25.17,8.48,22.4,22.4,7.65
209.66978,-44.803585,68282,"upsilon^1 Cen      ",-27.46,-21.87,7.8,4.8,3.87
209.923,42.049805,68369,,4.94,28.65,10.4,9.5,7.8
210.13672,-78.58998,68431,,-14.27,-9.08,4.4,4.0,6.09
210.33513,8.894906,68498,,33.06,-1.37,11.3,-16.5,5.98
210.5508,45.753456,68567,,29.46,-78.2,5.9,-49.2,6.28
210.5851,36.11186,68576,,-23.76,-86.04,11.7,-35.1,7.23
210.98232,4.9009733,68707,,-10.72,-2.64,15.9,-21.5,6.24
211.1266,21.388157,68767,,-6.71,2.92,3.4,-25.9,8.53
211.1733,6.998396,68780,,-27.93,5.54,8.3,-27.2,7.89
211.44365,-54.66936,68842,,-52.81,-24.96,7.6,-24.0,6.2
211.73485,74.59378,68956,"3 UMi              ",-53.61,13.01,7.4,-3.8,6.43
211.7835,-35.491898,68966,,-19.2,-2.57,4.8,12.0,7.18
212.05957,-63.20795,69065,,19.39,35.33,8.4,38.8,6.39
212.0721,49.458168,69068,"13 Boo             ",-59.65,59.92,5.8,-13.4,5.26
212.11319,-74.85029,69090,,-242.41,180.24,34.8,-22.1,6.02
212.19186,59.33765,69107,,-123.21,-20.65,7.4,11.0,6.47
213.01671,69.43255,69373,,-26.34,-49.57,7.3,-24.1,5.18
213.67068,21.873392,69592,,41.36,-7.18,16.9,-4.0,6.38
213.72092,3.3358772,69614,,-49.32,-24.99,4.0,-47.8,6.41
214.0764,-33.24132,69722,,22.44,3.22,13.4,3.2,6.57
214.55789,-81.00776,69896,"eta Aps            ",-20.13,-65.59,23.3,-9.4,4.89
214.88533,-2.2655191,70012,"upsilon Vir        ",-119.17,-72.24,11.9,-27.1,5.14
214.93848,16.306948,70027,"20 Boo             ",-141.13,60.23,17.1,-7.8,4.84
214.98904,-73.968445,70042,,-7.73,-0.44,3.3,5.9,6.58
215.0361,30.429129,70051,,-9.81,-6.12,11.5,1.3,6.45
215.4884,29.629616,70218,,-631.38,-308.44,69.4,-36.7,8.56
215.51445,-44.658707,70229,,-16.01,-23.43,1.7,19.1,7.76
215.58217,-34.786793,70243,,-26.0,-0.22,3.7,-37.0,5.57
215.77843,25.338173,70310,,-156.59,63.85,28.0,-8.2,6.22
215.99043,-16.101913,70379,,-29.82,-6.4,4.9,-19.0,6.69
216.37148,38.393055,70517,,6.01,-19.2,5.2,25.3,6.28
216.77953,-65.82165,70657,,-18.39,-14.27,3.5,-9.0,5.87
216.87585,14.754263,70687,,-12.73,6.89,0.4,-26.0,7.28
217.0685,36.197025,70762,,-21.85,3.36,3.4,-17.5,6.22
217.17384,-6.9005394,70794,"106 Vir            ",-15.85,-51.66,6.8,-49.3,5.42
217.23146,47.15057,70814,,-47.99,34.39,7.1,-19.2,8.15
217.40337,41.79591,70873,,161.27,-220.9,42.4,-0.3,6.36
217.4605,0.828929,70894,,14.4,7.26,13.1,-9.2,5.96
217.69196,63.185783,70952,,-177.15,8.83,31.5,-3.2,6.1
217.79517,-38.86971,70987,,5.63,27.82,9.4,8.1,5.99
218.13559,22.260057,71115,"26 Boo             ",-126.33,40.02,19.4,-12.4,5.91
218.40956,79.66042,71196,,-99.51,83.54,7.0,-22.6,6.27
218.52672,10.522471,71237,,17.12,5.39,8.2,-4.5,8.02
218.56639,57.065258,71251,,217.79,-232.34,34.4,-21.8,6.46
218.66508,49.368355,71280,,-45.94,51.05,4.1,-20.1,5.74
218.71136,-20.439383,71295,,16.9,-1.7,5.3,2.0,6.49
218.87422,-89.77171,71348,,-6.72,-8.35,2.0,-3.5,6.82
219.02864,23.25036,71406,,-9.83,27.43,8.6,7.2,6.39
219.47177,-49.425827,71536,"rho Lup            ",-27.78,-28.65,10.5,8.0,4.05
219.55827,18.29838,71571,,-29.01,-64.67,8.8,-14.4,5.9
219.56343,54.023342,71573,,17.35,-18.63,7.6,-3.0,5.83
219.84172,-25.028616,71652,,26.08,-25.04,4.9,11.8,7.18
220.07632,87.21477,71725,,-10.7,21.12,3.0,-27.1,6.91
220.1365,-56.44076,71746,,-12.72,-8.87,3.2,-5.3,6.3
220.41145,8.161764,71832,"31 Boo             ",-10.26,3.18,5.6,-22.0,4.86
220.44095,24.538307,71843,,-58.98,-19.07,16.9,-0.5,7.66
220.55466,-32.770313,71890,,-130.6,-129.4,15.8,-37.0,6.63
220.93515,40.459255,72012,,-13.43,20.8,4.1,12.0,5.72
221.52478,15.131787,72208,,-84.93,18.86,3.5,-22.3,5.78
221.5282,-23.153013,72210,,24.7,-62.42,8.9,7.3,5.8
222.22539,-0.8476553,72449,,-8.44,16.69,9.2,-16.0,6.15
222.49333,28.615833,72552,,18.3,-0.45,11.0,1.4,5.8
222.56587,23.911846,72567,,144.2,33.0,55.7,-2.5,5.86
223.21281,-37.80316,72800,,-20.2,-18.22,8.4,6.1,5.02
223.894,-60.114166,73036,,-125.56,-113.33,18.8,-14.2,5.18
223.93437,37.97419,73048,,6.48,0.68,5.0,7.7,8.71
224.07188,-52.809547,73095,,27.41,8.09,15.0,7.0,5.38
224.09601,49.62845,73100,,111.59,-226.4,40.2,-15.2,5.63
224.29584,-4.346461,73165,"16 Lib             ",-97.65,-153.98,35.8,21.7,4.47
224.47076,-76.66266,73223,,-68.67,-16.01,7.6,-31.2,5.37
224.80801,-37.881233,73341,,-18.71,-20.93,5.2,15.0,6.45
224.90395,39.26533,73369,"40 Boo             ",-31.79,41.42,19.8,12.3,5.64
225.33261,-2.7549255,73497,,27.87,-22.0,5.7,-14.9,5.52
225.34416,-71.490814,73500,,-12.63,-20.19,3.7,-11.0,6.72
225.46165,-83.227646,73540,"pi^1 Oct           ",18.95,53.56,8.3,13.6,5.65
225.52711,25.008137,73568,"omega Boo          ",-5.65,-49.03,9.0,13.5,4.8
225.63771,16.054966,73593,"9 UMi              ",-214.87,86.79,28.2,-34.4,7.01
225.72516,2.0913057,73620,"110 Vir            ",-55.41,14.15,17.7,-16.1,4.39
225.77522,35.205795,73634,,-39.94,9.17,11.8,-26.7,5.52
226.52,28.99954,73887,,0.07,-7.78,1.7,-8.5,9.39
226.65665,-16.256817,73945,"nu Lib             ",-36.52,-22.91,4.2,-15.1,5.19
226.91801,5.4980407,74026,,-1.55,-19.92,6.1,3.0,6.16
226.94376,8.879774,74033,,-518.44,-57.96,15.4,-60.6,8.26
227.05052,-40.58393,74066,,-28.72,-30.27,7.9,2.8,5.75
227.0814,50.054955,74083,,-3.27,-20.87,7.7,-28.7,6.33
227.8063,-13.054312,74301,,-19.83,-0.83,3.4,-37.0,7.36
228.3828,22.983393,74505,,50.89,97.36,11.5,-4.8,6.31
228.38284,15.922271,74507,,2.72,3.05,2.3,-15.1,8.73
228.39825,38.264698,74514,,-6.64,-47.84,7.4,-62.0,6.19
228.49675,43.04808,74553,,-72.89,45.23,9.2,-19.6,6.66
228.62149,29.164295,74596,"chi Boo            ",-69.72,28.5,14.4,-16.0,5.28
229.09589,-22.399414,74732,,-34.3,3.1,6.5,-5.3,5.52
229.41205,-63.610462,74837,"epsilon Cir        ",2.34,9.3,8.7,-4.6,4.85
229.45766,-30.148674,74857,"2 Lup              ",-9.46,-5.13,10.5,-3.6,4.35
229.64723,-8.397267,74918,,-16.93,-12.48,5.3,1.0,7.49
230.28912,-6.612632,75131,,24.73,16.15,5.1,20.0,7.35
230.53445,-47.92779,75206,"nu^1 Lup           ",-141.6,-132.18,29.2,-11.2,4.99
230.59682,12.567523,75230,"7 Ser              ",-1.85,-3.46,7.3,4.0,6.29
230.66006,63.34144,75260,,-14.85,-92.09,8.5,-46.0,5.72
230.96767,-12.369503,75352,,-38.68,-37.13,5.4,-26.0,5.72
231.02132,45.27103,75369,,-14.53,2.42,6.7,-10.1,6.07
231.57243,34.335995,75572,,-114.28,59.86,6.6,-48.3,5.46
231.62614,10.036064,75584,,-14.78,-13.98,3.9,-53.0,6.97
231.88785,-64.5315,75665,,-13.36,-18.94,4.8,-8.4,5.71
231.91197,25.101624,75674,,5.97,-13.55,4.1,-6.8,6.01
232.15932,1.842082,75761,"10 Ser             ",-85.31,-33.14,26.6,-10.2,5.15
232.23676,55.19494,75788,,-7.72,36.26,10.8,-6.9,6.45
232.35112,-46.732704,75828,,-8.74,-5.24,3.6,-21.2,5.26
232.73235,64.208694,75974,,-111.84,77.52,10.2,10.1,5.74
232.95929,-32.88111,76048,,-18.36,-20.64,7.1,5.3,6.49
233.15292,-19.67046,76106,,-19.94,-39.18,14.3,-32.4,5.5
233.24141,-1.1863998,76133,"11 Ser             ",-16.93,-41.38,12.0,-16.1,5.5
233.5867,-5.6950927,76233,,-93.24,5.87,39.7,-38.1,6.52
233.88846,17.655554,76337,"tau^3 Ser          ",-77.59,-13.59,7.8,-22.3,6.1
233.97237,11.2656555,76372,,-33.25,-11.9,4.6,-26.0,6.04
234.17738,14.924789,76438,,-25.1,-21.55,7.2,-8.0,7.08
234.41304,69.28334,76519,,-48.98,52.02,3.7,-29.8,5.65
234.49672,10.239877,76543,,136.19,-356.43,21.1,38.1,7.07
234.63599,-39.1607,76591,,-21.01,-24.23,5.0,5.0,6.59
234.70355,34.675037,76617,,-6.76,-16.38,7.0,4.3,6.12
234.74751,85.285934,76632,,-63.21,33.06,7.9,-10.0,6.88
234.82664,-77.918,76664,,-79.45,-129.84,9.6,13.1,6.19
234.94157,-34.411926,76705,"psi^1 Lup          ",5.95,-13.28,13.3,-23.1,4.66
234.9856,-59.90834,76716,,-122.01,-215.35,32.3,-21.5,5.95
235.0385,-45.02142,76730,,-3.27,-68.99,5.4,-22.1,7.42
235.04814,-70.22788,76736,,-41.6,-55.59,12.9,-2.0,6.45
235.0704,-23.818085,76742,"42 Lib             ",-14.77,-11.18,8.5,-21.8,4.97
235.43915,-6.4443955,76865,,-3.11,-2.03,4.8,-4.0,7.3
235.44757,12.8475275,76866,"chi Ser            ",39.45,-4.63,14.2,1.9,5.34
235.47784,-76.08196,76877,,-8.4,-39.02,8.6,1.1,5.95
235.65512,-49.48955,76935,,-4.28,-21.73,6.3,-19.9,6.02
235.65965,-37.42494,76939,,-50.07,-16.61,12.0,-16.3,5.23
235.7115,52.3609,76957,,-66.05,29.48,10.3,-16.1,5.48
235.85358,-15.043229,77007,,-3.63,-94.82,7.9,20.5,6.3
235.99709,32.51581,77048,"pi CrB             ",-29.21,-8.98,13.1,-3.8,5.57
236.01833,-15.672835,77060,"eta Lib            ",-34.59,-64.25,22.2,-31.2,5.41
236.06757,-56.16541,77072,,-8.79,-15.98,4.8,-17.3,7.06
